look_record,226.243875027,252.027690172,252.274690151,261.087715149,261.478291035,277.364421129,277.852705956,278.119323015,281.075994015,302.056585073,302.540384054,316.692965031,317.136980057,329.824195147,333.825787067,334.371060133,339.12275815,339.122951984,348.823019028,348.830034018,354.887773991,360.765790939,367.30331111,373.97596097,375.514484167,376.453240156,377.253401041,378.632159948,384.948366165,389.430839062,411.657950163,415.023338079,415.732069969,418.354366064,423.344932079,428.837954998,429.93848896,430.900094032,441.549147129,449.459363937,463.776711941,470.559115171,472.596513033,472.906599998
stimuli_record,0.baby.varset.kosifamapju.mov;224.083632946,0.baby.varset.kosifamapju.mov;226.885127068,1.baby.varset.kosizupaguklozi.mov;226.885142088,1.baby.varset.kosizupaguklozi.mov;229.68009305,2.baby.varset.kosiperapju.mov;229.680122137,2.baby.varset.kosiperapju.mov;232.291664124,3.baby.varset.kosizupaguklozi.mov;232.291686058,3.baby.varset.kosizupaguklozi.mov;235.532444954,4.baby.varset.daperaprati.mov;235.532463074,4.baby.varset.daperaprati.mov;238.143548965,5.baby.varset.kosifamapju.mov;238.143581152,5.baby.varset.kosifamapju.mov;240.752918959,6.baby.varset.dazupaprati.mov;240.752942085,6.baby.varset.dazupaprati.mov;243.33616209,7.baby.varset.spinozekadroguklozi.mov;243.336184025,7.baby.varset.spinozekadroguklozi.mov;247.097962141,8.baby.varset.kosifamaprati.mov;247.09799099,8.baby.varset.kosifamaprati.mov;250.048787117,9.baby.varset.spinozeperapju.mov;250.048804998,9.baby.varset.spinozeperapju.mov;252.898339987,10.baby.varset.dakadroprati.mov;252.898369074,10.baby.varset.dakadroprati.mov;255.56062603,11.baby.varset.kosiperapju.mov;255.560647011,11.baby.varset.kosiperapju.mov;258.158504009,12.baby.varset.spinozekadroguklozi.mov;258.158522129,12.baby.varset.spinozekadroguklozi.mov;260.752841949,13.baby.varset.kosizupapju.mov;260.752882004,13.baby.varset.kosizupapju.mov;263.333683968,14.baby.varset.dafamaguklozi.mov;263.333703995,14.baby.varset.dafamaguklozi.mov;266.281018019,15.baby.varset.spinozekadroprati.mov;266.281047106,15.baby.varset.spinozekadroprati.mov;269.730546951,16.baby.varset.dafamaguklozi.mov;269.730566978,16.baby.varset.dafamaguklozi.mov;272.663805962,17.baby.varset.spinozezupapju.mov;272.663826942,17.baby.varset.spinozezupapju.mov;275.737321138,18.baby.varset.dazupaprati.mov;275.7373631,18.baby.varset.dazupaprati.mov;278.334836006,19.baby.varset.spinozezupaguklozi.mov;278.334872007,19.baby.varset.spinozezupaguklozi.mov;282.000846148,20.baby.varset.kosizupapju.mov;282.000864029,20.baby.varset.kosizupapju.mov;284.578505039,21.baby.varset.spinozefamaguklozi.mov;284.578523159,21.baby.varset.spinozefamaguklozi.mov;288.266775131,22.baby.varset.kosikadroprati.mov;288.266793966,22.baby.varset.kosikadroprati.mov;291.292155027,23.baby.varset.daperapju.mov;291.292176962,23.baby.varset.daperapju.mov;293.571840048,24.baby.varset.spinozekadroguklozi.mov;293.571861982,24.baby.varset.spinozekadroguklozi.mov;297.369302034,25.baby.varset.kosizupaprati.mov;297.369330168,25.baby.varset.kosizupaprati.mov;300.282855034,26.baby.varset.spinozefamapju.mov;300.282876015,26.baby.varset.spinozefamapju.mov;303.338382006,27.baby.varset.kosikadroguklozi.mov;303.338402033,27.baby.varset.kosikadroguklozi.mov;306.686525106,28.baby.varset.daperapju.mov;306.686551094,28.baby.varset.daperapju.mov;308.926272154,29.baby.varset.spinozezupaguklozi.mov;308.926293135,29.baby.varset.spinozezupaguklozi.mov;312.60184598,30.baby.varset.kosiperaprati.mov;312.601871967,30.baby.varset.kosiperaprati.mov;315.530950069,31.baby.varset.spinozefamapju.mov;315.530997992,31.baby.varset.spinozefamapju.mov;318.467190981,32.baby.varset.kosikadroprati.mov;318.467213154,32.baby.varset.kosikadroprati.mov;321.476614952,33.baby.varset.dazupapju.mov;321.47665,33.baby.varset.dazupapju.mov;323.717754126,34.baby.varset.kosifamaguklozi.mov;323.717781067,34.baby.varset.kosifamaguklozi.mov;326.969246149,35.baby.varset.spinozeperaguklozi.mov;326.969274044,35.baby.varset.spinozeperaguklozi.mov;332.00409317,36.baby.varset.dafamaguklozi.mov;332.004115105,36.baby.varset.dafamaguklozi.mov;339.235615015,37.baby.varset.spinozezupaguklozi.mov;339.235639095,37.baby.varset.spinozezupaguklozi.mov;342.910619974,38.baby.varset.dakadropju.mov;342.910652161,38.baby.varset.dakadropju.mov;350.261989117,16.baby.words.testitems.zeka.ripped.wav;354.927528143,16.baby.words.testitems.zeka.ripped.wav;362.776395082,14.baby.words.testitems.pagu.ripped.wav;367.334624052,14.baby.words.testitems.pagu.ripped.wav;380.632862091,2.baby_words_testitems_fama.wav;384.980751038,2.baby_words_testitems_fama.wav;391.435862064,3.baby.words.testitems.pera.wav;411.690829039,3.baby.words.testitems.pera.wav;420.372225046,13.baby.words.testitems.drogu.wav;423.388909101,13.baby.words.testitems.drogu.wav;432.901738167,5.baby.words.testitems.zupa.ripped.wav;441.582751036,5.baby.words.testitems.zupa.ripped.wav;451.464034081,4.baby.words.testitems.kadro.ripped.wav;463.807274103,4.baby.words.testitems.kadro.ripped.wav;472.561892033,1.baby.words.testitems.dafa.ripped.wav;472.630125999,1.baby.words.testitems.dafa.ripped.wav;474.91368413
